id,codorigem,munorigem,coddest,mundest,VAR01
3466,2304236,CROATÁ,2305001,Guaraciaba do Norte,2
12675,3552205,Sorocaba,3509502,Campinas,1
9185,3122801,Dom Viçoso,3115508,Caxambu,1
4817,2500403,Alagoa Nova,2507507,João Pessoa,1
14763,4117909,Palotina,4104808,Cascavel,1
19519,5213772,MONTIVIDIU DO NORTE,5201108,Anápolis,1
11520,3205069,VENDA NOVA DO IMIGRANTE,3201209,CACHOEIRO DE ITAPEMIRIM,2
4036,2403004,CRUZETA,2403103,Currais Novos,1
940,1501576,BOM JESUS DO TOCANTINS,1507508,São João do Araguaia,1
16934,4207502,Indaial,4218202,Timbó,1
15855,4124509,Santo Inácio,4120002,Porecatu,1
18999,5102637,CAMPO NOVO DO PARECIS,5101704,BARRA DO BUGRES,1
14260,3552106,Socorro,3550308,São Paulo,1
3372,2304905,Groaíras,2304400,Fortaleza,1
19016,5105309,Luciára,5101803,Barra do Garças,2
495,1400233,CAROEBE,1400605,São Luiz,1
12213,3555208,TURIÚBA,3502101,Andradina,1
3422,2310258,PARAIPABA,2304400,Fortaleza,2
16807,4200903,ANGELINA,4215703,Santo Amaro da Imperatriz,1
5881,2607752,ITAPISSUMA,2611606,Recife,1
16888,4211009,Mondaí,4217204,São Miguel do Oeste,4
16704,4215687,SANTA TEREZINHA DO PROGRESSO,4210506,Maravilha,1
7421,2913002,Ibitiara,2914703,Itaberaba,1
5767,2607604,ILHA DE ITAMARACÁ,2610707,Paulista,2
2154,2105963,LAGOA GRANDE DO MARANHÃO,2111300,São Luís,1
10130,3123528,DURANDÉ,3139508,Manhumirim,2
4537,2505105,CUITÉ,2501104,AREIA,1
2451,2209906,SÃO JOÃO DA SERRA,2202604,Castelo do Piauí,1
1295,1720150,SÃO FÉLIX DO TOCANTINS,1715101,Novo Acordo,1
13039,3524808,JALES,3524808,JALES,6
16310,4205308,FAXINAL DOS GUEDES,4204301,Concórdia,1
17182,4321436,TERRA DE AREIA,4304630,Capão da Canoa,1
18889,5005681,Mundo Novo,5005707,Naviraí,3
18339,4316303,ROQUE GONZALES,4317509,Santo Ângelo,3
11065,3160207,SANTO ANTÔNIO DO ITAMBÉ,3167103,Serro,3
16524,4201257,APIÚNA,4206900,Ibirama,1
18160,4317301,SANTA VITÓRIA DO PALMAR,4315602,Rio Grande,3
1975,2102036,BOM JESUS DAS SELVAS,2109908,SANTA INÊS,1
11054,3152907,Pratápolis,3164704,São Sebastião do Paraíso,2
11513,3203700,Muniz Freire,3201209,Cachoeiro de Itapemirim,2
9925,3161007,SÃO DOMINGOS DO PRATA,3136207,JOÃO MONLEVADE,3
19925,5219738,SANTO ANTÔNIO DE GOIÁS,5208806,Goianira,2
2934,2202653,CAXINGÓ,2211001,Teresina,1
8842,3159803,Santa Vitória,3106200,Belo Horizonte,1
4845,2503407,CACIMBA DE AREIA,2507507,João Pessoa,1
16049,4200705,ALFREDO WAGNER,4200705,Alfredo Wagner,1
14354,3527009,LINDÓIA,3551603,Serra Negra,1
12935,3552809,TABOÃO DA SERRA,3522208,ITAPECERICA DA SERRA,2
7471,2920908,Mascote,2914802,Itabuna,4
102,1100056,Cerejeiras,1100205,Porto Velho,2
15361,4120150,Porto Barreiro,4113304,Laranjeiras do Sul,5
13102,3509601,CAMPO LIMPO PAULISTA,3525904,Jundiaí,5
3687,2313104,TABULEIRO DO NORTE,2307650,Maracanaú,1
16884,4207650,IPORÃ DO OESTE,4217204,São Miguel do Oeste,5
8211,2931004,TANHAÇU,2931004,Tanhaçu,1
19850,5214507,NERÓPOLIS,5208707,Goiânia,4
13725,3506300,BERNARDINO DE CAMPOS,3546405,Santa Cruz do Rio Pardo,3
5494,2616209,VERTENTES,2604106,Caruaru,2
9900,3149150,Pedras de Maria da Cruz,3135209,Januária,4
8870,3168507,Teixeiras,3106200,Belo Horizonte,1
10646,3147907,PASSOS,3151800,Poços de Caldas,1
12456,3540002,POMPÉIA,3506003,Bauru,1
17469,4308201,FLORES DA CUNHA,4308201,Flores da Cunha,1
5257,2504702,CONGO,2516300,SUMÉ,2
7665,2929370,SÃO JOSÉ DO JACUÍPE,2918407,Juazeiro,1
3992,2403806,FLORÂNIA,2402006,Caicó,2
10288,3154457,Riachinho,3143302,Montes Claros,1
12298,3532058,MOTUCA,3503208,ARARAQUARA,7
2613,2209005,RIO GRANDE DO PIAUÍ,2205102,Itaueira,1
1767,2101103,AXIXÁ,2105104,Icatu,1
19864,5215900,PALMINÓPOLIS,5208707,Goiânia,2
6807,2905008,Caculé,2904605,Brumado,2
10407,3110004,Caeté,3146107,Ouro Preto,1
16935,4213203,Pomerode,4218202,Timbó,1
8599,3109006,Brumadinho,3106200,Belo Horizonte,2
10232,3123809,Engenheiro Navarro,3143302,Montes Claros,5
14223,3546009,Santa Branca,3550308,São Paulo,1
3164,2309458,OCARA,2301208,Araçoiaba,1
6161,2703403,JACARÉ DOS HOMENS,2700706,Batalha,1
5743,2604809,Cortês,2610004,Palmares,1
15704,4118204,PARANAGUÁ,4118204,Paranaguá,6
12723,3540309,PONTES GESTAL,3510708,Cardoso,1
9834,3134202,ITUIUTABA,3134202,Ituiutaba,5
2072,2101103,AXIXÁ,2111300,São Luís,4
11924,3301702,Duque de Caxias,3303500,Nova Iguaçu,2
12348,3515400,FARTURA,3504503,Avaré,1
11432,3128808,GUIDOVAL,3171303,Viçosa,1
9520,3122108,DIVINO DAS LARANJEIRAS,3127305,Galiléia,1
15051,4127403,Terra Roxa,4106902,Curitiba,1
7475,2923902,PAU BRASIL,2914802,ITABUNA,4
2697,2202406,CAPITÃO DE CAMPOS,2207702,Parnaíba,1
13428,3505104,BARBOSA,3537305,PENÁPOLIS,5
6081,2612471,SANTA CRUZ DA BAIXA VERDE,2615706,Triunfo,1
1504,1720101,SÃO BENTO DO TOCANTINS,1721208,TOCANTINÓPOLIS,1
4644,2507804,JUNCO DO SERIDÓ,2504009,Campina Grande,1
1551,2105807,LAGO DO JUNCO,2101202,Bacabal,1
13560,3530201,MIRANTE DO PARANAPANEMA,3541406,Presidente Prudente,4
5451,2608404,JUREMA,2604106,Caruaru,2
6825,2924306,Piatã,2904605,Brumado,1
16548,4208203,ITAJAÍ,4208203,Itajaí,6
8848,3161908,SÃO GONÇALO DO RIO ABAIXO,3106200,Belo Horizonte,1
17478,4310504,IRAÍ,4308508,Frederico Westphalen,5
9787,3110806,CAMPANÁRIO,3132701,Itambacuri,2
4148,2406601,LAGOA SALGADA,2407807,Monte Alegre,1
12558,3500501,ÁGUAS DE LINDÓIA,3509502,Campinas,2
8223,2918902,LAJEDÃO,2931350,Teixeira de Freitas,5
15295,4122651,Rosário do Ivaí,4111506,Ivaiporã,3
20116,5218789,RIO QUENTE,5213806,MORRINHOS,1
16690,4208104,Itaiópolis,4210100,Mafra,4
16259,4211009,MONDAÍ,4204202,Chapecó,1
6463,2803401,JAPOATÃ,2800308,Aracaju,2
1688,2103307,CODÓ,2103307,Codó,3
20236,5218904,RUBIATABA,5218904,Rubiataba,1
16087,4200309,AGRONÔMICA,4202404,Blumenau,1
9647,3163508,São José do Jacuri,3128006,Guanhães,1
17104,4305132,CERRO BRANCO,4303004,Cachoeira do Sul,7
18478,4319901,Sapiranga,4319901,Sapiranga,3
14900,4101408,Apucarana,4106902,Curitiba,4
3380,2305506,Iguatu,2304400,Fortaleza,3
15991,4128005,UBIRATÃ,4128005,Ubiratã,1
5037,2508505,Livramento,2510808,Patos,2
8513,3104205,ARCOS,3104205,Arcos,2
8519,3170479,URUANA DE MINAS,3104502,Arinos,1
2947,2203230,CURRAIS,2211001,Teresina,1
12941,3518503,GUAREÍ,3522307,Itapetininga,4
18975,5106216,Nova Canaã do Norte,5100250,Alta Floresta,2
12358,3554201,TEJUPÁ,3504503,Avaré,1
6901,2925204,POJUCA,2905701,Camaçari,2
15972,4112751,JESUÍTAS,4127700,Toledo,2
15866,4119806,PLANALTO,4121406,Realeza,1
5181,2513901,SÃO BENTO,2513901,São Bento,2
8577,3104304,Areado,3106200,Belo Horizonte,1
6717,2931509,TEOFILÂNDIA,2902104,Araci,1
1947,2105609,JOSELÂNDIA,2109106,Presidente Dutra,3
4825,2501153,AREIA DE BARAÚNAS,2507507,João Pessoa,1
14097,3518404,Guaratinguetá,3550308,São Paulo,3
475,1400456,Pacaraima,1400100,Boa Vista,7
16882,4206405,Guaraciaba,4217204,São Miguel do Oeste,6
5247,2514503,SÃO JOSÉ DE PIRANHAS,2516201,SOUSA,2
9710,3123858,ENTRE FOLHAS,3131307,Ipatinga,2
16369,4204707,CUNHA PORÃ,4204707,Cunha Porã,1
10080,3165552,SETUBINHA,3139201,Malacacheta,1
19376,5108600,VILA RICA,5107602,Rondonópolis,1
16021,4106803,CRUZ MACHADO,4128203,UNIÃO DA VITÓRIA,6
11679,3203007,Iúna,3205069,Venda Nova do Imigrante,1
7927,2911709,Guanambi,2927408,Salvador,4
7293,2903300,BARRO PRETO,2913606,ILHÉUS,2
13439,3520442,Ilha Solteira,3537404,Pereira Barreto,2
8105,2931707,Terra Nova,2928604,Santo Amaro,3
17655,4314753,Poço das Antas,4311403,Lajeado,3
11823,3301108,CANTAGALO,3301108,Cantagalo,2
18819,5001243,ARAL MOREIRA,5003702,Dourados,2
1170,1720903,TAGUATINGA,1707009,DIANÓPOLIS,3
12218,3526308,Lagoinha,3502507,Aparecida,1
8047,2930709,Simões Filho,2927408,Salvador,7
19624,5201207,ANHANGUERA,5205109,CATALÃO,4
5219,2502805,BREJO DO CRUZ,2516201,Sousa,2
15096,4117255,Nova Prata do Iguaçu,4107207,Dois Vizinhos,1
4426,2402808,CORONEL EZEQUIEL,2411205,SANTA CRUZ,3
16232,4205605,GALVÃO,4204202,Chapecó,2
18664,4313300,NOVA PRATA,4322806,VERANÓPOLIS,2
14454,3527207,Lorena,3554102,Taubaté,1
19942,5212956,MATRINCHÃ,5208905,GOIÁS,3
2991,2205557,LAGOA ALEGRE,2211001,Teresina,4
2811,2208502,PORTO,2208502,Porto,1
9111,3145877,ORIZÂNIA,3113305,Carangola,2
17554,4302238,BOA VISTA DO INCRA,4310207,Ijuí,1
20153,5217302,PIRENÓPOLIS,5217302,Pirenópolis,2
19219,5107909,Sinop,5103407,Cuiabá,1
6471,2804607,Nossa Senhora das Dores,2800308,Aracaju,3
20002,5207600,Fazenda Nova,5210208,Iporá,3
13551,3520608,Indiana,3541406,Presidente Prudente,5
4447,2413706,SÍTIO NOVO,2411205,Santa Cruz,2
12868,3544400,RUBIÁCEA,3518206,Guararapes,2
15788,4104451,CANTAGALO,4119905,Ponta Grossa,1
8016,2926608,Ribeira do Pombal,2927408,Salvador,2
17308,4319000,São Marcos,4305108,Caxias do Sul,6
20098,5212808,MARA ROSA,5212808,Mara Rosa,1
2862,2207959,Nova Santa Rita,2210607,São Raimundo Nonato,2
16635,4218301,TRÊS BARRAS,4209102,Joinville,1
12858,3516903,GENERAL SALGADO,3516903,General Salgado,2
7111,2907608,CENTRAL,2910800,Feira de Santana,1
10783,3143807,MUNHOZ,3152501,Pouso Alegre,4
18469,4306957,ENTRE RIOS DO SUL,4319703,São Valentim,1
10190,3143450,Montezuma,3142908,Monte Azul,1
1405,1707702,Filadélfia,1721000,Palmas,2
19941,5212204,Jussara,5208905,Goiás,3
17367,4306403,DOIS IRMÃOS,4306403,Dois Irmãos,2
20112,5213806,MORRINHOS,5213806,Morrinhos,3
18411,4304689,Capela de Santana,4318705,São Leopoldo,3
19328,5107750,SALTO DO CÉU,5107206,Rio Branco,1
19310,5106182,Nova Lacerda,5106752,Pontes e Lacerda,3
19973,5206800,DAMOLÂNDIA,5210000,Inhumas,4
13856,3550803,SÃO SEBASTIÃO DA GRAMA,3549706,São José do Rio Pardo,4
1362,1701101,APARECIDA DO RIO NEGRO,1721000,Palmas,5
18298,4317707,SANTO ANTÔNIO DAS MISSÕES,4317400,SANTIAGO,1
8361,2933604,XIQUE-XIQUE,2933604,Xique-Xique,3
14704,4123824,SANTA LÚCIA,4104600,Capitão Leônidas Marques,1
2416,2205516,JUAZEIRO DO PIAUÍ,2202208,CAMPO MAIOR,3
11999,3302205,Itaperuna,3304557,Rio de Janeiro,4
13935,3544509,RUBINÉIA,3549805,São José do Rio Preto,1
13268,3503802,ARTUR NOGUEIRA,3530805,Moji Mirim,2
15705,4119954,PONTAL DO PARANÁ,4118204,Paranaguá,5
5892,2609006,Macaparana,2611606,Recife,1
10431,3126208,FORMOSO,3147006,Paracatu,1
3238,2312403,São Gonçalo do Amarante,2303709,Caucaia,2
2200,2109205,PRESIDENTE JUSCELINO,2111300,São Luís,4
4728,2500577,ALGODÃO DE JANDAÍRA,2506004,Esperança,1
16673,4216800,São José do Cerrito,4209300,Lages,7
18162,4306908,ENCRUZILHADA DO SUL,4315701,Rio Pardo,1
9255,3154408,RESSAQUINHA,3118304,Conselheiro Lafaiete,1
5338,2610905,Pesqueira,2601201,Arcoverde,3
19216,5102504,Cáceres,5103404,Cuiabá,1
10764,3122801,DOM VIÇOSO,3152501,Pouso Alegre,2
14201,3540606,Porto Feliz,3550308,São Paulo,1
2579,2209757,SÃO GONÇALO DO GURGUÉIA,2203909,Floriano,1
9489,3112000,CANDEIAS,3126109,Formiga,2
12685,3555406,Ubatuba,3509502,Campinas,1
18512,4308300,FONTOURA XAVIER,4320800,Soledade,3
1393,1705607,CONCEIÇÃO DO TOCANTINS,1721000,Palmas,1
13108,3525508,JOANÓPOLIS,3525904,Jundiaí,1
9624,3102852,Angelândia,3128006,Guanhães,1
3556,2313757,Umirim,2306405,Itapipoca,2
11745,3204609,Santa Teresa,3205309,Vitória,3
9898,3142700,Montalvânia,3135209,Januária,2
16988,4204459,Coronel Martins,4219507,Xanxerê,2
198,1301803,Ipixuna,1200203,Cruzeiro do Sul,1
17387,4306908,ENCRUZILHADA DO SUL,4306908,Encruzilhada do Sul,1
19781,5206800,Damolândia,5208707,Goiânia,3
3417,2309607,Pacajus,2304400,Fortaleza,5
17829,4300901,ARATIBA,4314100,Passo Fundo,1
2945,2203107,Cristino Castro,2211001,Teresina,3
10258,3136801,JURAMENTO,3143302,Montes Claros,7
10909,3109709,Cachoeira de Minas,3159605,Santa Rita do Sapucaí,2
7869,2902708,Barra,2927408,Salvador,1
2847,2201929,BONFIM DO PIAUÍ,2210607,SÃO RAIMUNDO NONATO,5
3511,2304236,Croatá,2305803,Ipu,1
10415,3146107,Ouro Preto,3146107,Ouro Preto,6
10870,3156007,RIO VERMELHO,3156007,Rio Vermelho,1
17079,4315172,Protásio Alves,4302105,Bento Gonçalves,1
19335,5100607,ALTO TAQUARI,5107602,Rondonópolis,2
9607,3166105,SENHORA DO PORTO,3127701,Governador Valadares,2
18898,5004700,IVINHEMA,5006200,NOVA ANDRADINA,3
3933,2404101,GALINHOS,2400208,Açu,2
12385,3533908,OLÍMPIA,3505500,BARRETOS,2
16031,4128203,UNIÃO DA VITÓRIA,4128203,União da Vitória,6
11207,3163300,São José do Divino,3168606,Teófilo Otoni,1
18878,5005608,MIRANDA,5005608,Miranda,2
16169,4219309,VIDEIRA,4203006,Caçador,2
6907,2930709,SIMÕES FILHO,2905701,Camaçari,1
3826,2304004,Coreaú,2312908,Sobral,6
18956,5100201,ÁGUA BOA,5100201,Água Boa,4
4318,2411056,TIBAU,2408102,Natal,1
5627,2607208,IPOJUCA,2607208,Ipojuca,3
9697,3106309,BELO ORIENTE,3131307,Ipatinga,3
8325,2919702,MACARANI,2933307,Vitória da Conquista,2
9590,3159357,SANTA RITA DE MINAS,3127701,Governador Valadares,1
11066,3166501,SERRA AZUL DE MINAS,3167103,Serro,3
16851,4200101,ABELARDO LUZ,4216909,SÃO LOURENÇO DO OESTE,1
12657,3543907,Rio Claro,3509502,Campinas,1
17713,4303905,Campo Bom,4313409,Novo Hamburgo,5
10105,3139409,MANHUAÇU,3139409,Manhuaçu,6
6621,2804201,Monte Alegre de Sergipe,2804607,Nossa Senhora das Dores,2
13520,3539400,PIRATININGA,3539400,Piratininga,1
9246,3140001,MARIANA,3118304,Conselheiro Lafaiete,1
348,1300409,Barcelos,1302603,Manaus,5
6745,2909703,CRISTÓPOLIS,2903201,Barreiras,6
7462,2915403,ITAJU DO COLÔNIA,2914802,ITABUNA,3
4064,2408300,NOVA CRUZ,2403251,PARNAMIRIM,1
15309,4111704,JABOTI,4111803,Jacarezinho,1
7738,2902609,BAIXA GRANDE,2922102,Mundo Novo,1
12378,3517901,GUARACI,3505500,Barretos,2
16484,4218004,Tijucas,4205407,Florianópolis,4
14753,4115309,MARIÓPOLIS,4104808,Cascavel,1
801,1505635,PIÇARRA,1504208,Marabá,3
19382,5100359,ALTO BOA VISTA,5107859,SÃO FÉLIX DO ARAGUAIA,3
15033,4123709,Santa Isabel do Ivaí,4106902,Curitiba,1
5178,2502003,BELÉM DO BREJO DO CRUZ,2513901,São Bento,1
16518,4205902,GASPAR,4205902,Gaspar,1
16210,4203006,Caçador,4204202,Chapecó,1
7611,2922409,MUTUÍPE,2918001,Jequié,1
9581,3150158,PIEDADE DE CARATINGA,3127701,Governador Valadares,1
5955,2604106,Caruaru,2611607,Recife,1
17461,4313102,NOVA PALMA,4308003,Faxinal do Soturno,2
7614,2924306,PIATÃ,2918001,Jequié,1
7250,2923704,PARATINGA,2911709,Guanambi,1
10532,3128907,Guimarânia,3148103,Patrocínio,4
3640,2301208,ARACOIABA,2307650,Maracanaú,1
7490,2915106,ITAGI,2915205,Itagibá,1
9822,3133808,ITAÚNA,3133808,ITAÚNA,5
2151,2105807,LAGO DO JUNCO,2111300,São Luís,1
14381,3522307,Itapetininga,3552205,Sorocaba,4
16135,4219408,WITMARSUM,4202404,Blumenau,1
11845,3301801,ENGENHEIRO PAULO DE FRONTIN,3301801,Engenheiro Paulo de Frontin,1
5377,2602308,BONITO,2602308,Bonito,1
2641,2206308,MIGUEL LEÃO,2206407,Monsenhor Gil,1
16212,4203501,CAMPO ERÊ,4204202,Chapecó,1
545,1100205,Porto Velho,1501402,Belém,1
18350,4319307,SÃO PAULO DAS MISSÕES,4317509,Santo Ângelo,2
4745,2503506,Cacimba de Dentro,2506301,Guarabira,3
8643,3118007,Congonhas,3106200,Belo Horizonte,3
2160,2106326,Maracaçumé,2111300,São Luís,3
16755,4210902,MODELO,4212908,Pinhalzinho,2
20316,5210158,IPIRANGA DE GOIÁS,5221601,Uruaçu,1
958,1502004,CACHOEIRA DO ARARI,1507904,SOURE,1
8074,2908101,Cocos,2928109,Santa Maria da Vitória,2
8765,3144300,Nanuque,3106200,Belo Horizonte,3
14656,4104204,CAMPO LARGO,4104204,CAMPO LARGO,3
15922,4120358,PRANCHITA,4124400,Santo Antônio do Sudoeste,3
11117,3160603,SANTO HIPÓLITO,3167202,Sete Lagoas,1
13360,3510153,CANITAR,3534708,Ourinhos,6
26,1101203,MINISTRO ANDREAZZA,1100049,Cacoal,5
2501,2111953,Sucupira do Riachão,2203909,Floriano,1
19570,5209200,GUAPÓ,5201405,APARECIDA DE GOIÂNIA,1
19688,5208301,DIVINÓPOLIS DE GOIÁS,5208004,Formosa,2
18807,5003900,FIGUEIRÃO,5003306,COXIM,1
8798,3150802,Piranga,3106200,Belo Horizonte,1
2043,2110807,SÃO FÉLIX DE BALSAS,2111102,SÃO JOÃO DOS PATOS,1
13587,3548302,Santo Expedito,3541406,Presidente Prudente,7
5414,2615508,TRACUNHAÉM,2604007,CARPINA,1
234,1200450,SENADOR GUIOMARD,1200450,Senador Guiomard,1
1274,1718501,RECURSOLÂNDIA,1713205,MIRACEMA DO TOCANTINS,2
8293,2908705,CONDEÚBA,2933307,VITÓRIA DA CONQUISTA,6
3526,2300903,APUIARÉS,2306306,ITAPAGÉ,1
1113,1716307,PAU D'ARCO,1702307,Arapoema,1
2958,2203750,FARTURA DO PIAUÍ,2211001,Teresina,1
19535,5218706,RIANÁPOLIS,5201108,Anápolis,1
17379,4310579,Itapuca,4306809,Encantado,1
9997,3155801,RIO POMBA,3136702,Juiz de Fora,2
14054,3509908,Cananéia,3550308,São Paulo,1
13423,3524709,JAGUARIÚNA,3537107,Pedreira,2
5067,2516706,Teixeira,2510808,Patos,4
3860,2311009,PORANGA,2312908,Sobral,1
11282,3111408,CAMPO FLORIDO,3170107,Uberaba,7
13566,3534807,OURO VERDE,3541406,Presidente Prudente,2
13464,3503307,Araras,3538709,Piracicaba,2
6434,2801108,CANHOBA,2800209,Aquidabã,1
10108,3140902,Matipó,3139409,Manhuaçu,5
14099,3518701,Guarujá,3550308,São Paulo,2
11294,3133402,Itapagipe,3170107,Uberaba,3
16923,4202453,BOMBINHAS,4218004,Tijucas,1
5834,2602001,Bodocó,2611606,Recife,1
11925,3302007,Itaguaí,3303500,Nova Iguaçu,1
9220,3145901,Ouro Branco,3118007,Congonhas,1
10782,3143401,MONTE SIÃO,3152501,Pouso Alegre,5
550,1500206,Acará,1501402,Belém,5
4642,2507606,JUAREZ TÁVORA,2504009,Campina Grande,2
7365,2924652,PINTADAS,2914000,Ipirá,3
16253,4209458,LAJEADO GRANDE,4204202,CHAPECÓ,3
16404,4202107,Barra Velha,4205407,Florianópolis,1
17252,4323101,VICENTE DUTRA,4304705,Carazinho,1
1588,2112001,TASSO FRAGOSO,2101400,BALSAS,4
3670,2309458,OCARA,2307650,Maracanaú,1
2053,1709302,Guaraí,2111300,São Luís,1
19198,5107800,SANTO ANTÔNIO DO LEVERGER,5103403,Cuiabá,7
17197,4305157,CERRO GRANDE,4304705,Carazinho,1
7502,2926657,RIBEIRÃO DO LARGO,2915809,Itambé,1
474,1400407,Normandia,1400100,Boa Vista,6
14929,4105102,Centenário do Sul,4106902,Curitiba,1
2327,2207751,PASSAGEM FRANCA DO PIAUÍ,2200202,Água Branca,2
719,1505601,PEIXE-BOI,1502400,Castanhal,2
11858,3305554,SEROPÉDICA,3302007,Itaguaí,5
8410,3160009,SANTO ANTÔNIO DO AVENTUREIRO,3101508,ALÉM PARAÍBA,3
6070,2605509,FERREIROS,2615300,Timbaúba,4
20101,5205471,Chapadão do Céu,5213103,Mineiros,1
14579,4125001,SÃO JOÃO DO IVAÍ,4101408,Apucarana,1
11184,3141405,MEDINA,3168606,Teófilo Otoni,3
11390,3137809,Lambari,3170701,Varginha,1
3980,2413201,SENADOR GEORGINO AVELINO,2401206,Arês,1
195,1200609,Tarauacá,1200203,Cruzeiro do Sul,1
4820,2500700,São João do Rio do Peixe,2507507,João Pessoa,2
3879,2313005,SOLONÓPOLE,2313005,Solonópole,1
9469,3110103,CAIANA,3124203,Espera Feliz,2
1216,1703867,Cariri do Tocantins,1709500,Gurupi,6
3704,2300101,ABAIARA,2308401,Missão Velha,1
11001,3162807,SÃO JOÃO EVANGELISTA,3162807,São João Evangelista,3
13776,3531100,MONGAGUÁ,3548500,Santos,2
543,1501303,BARCARENA,1501303,Barcarena,1
6573,2800670,BOQUIM,2803500,LAGARTO,2
6852,2917409,JACARACI,2905206,CAETITÉ,1
531,1501501,Benevides,1500800,Ananindeua,2
19402,5105101,JUARA,5107909,SINOP,3
5033,2506707,Imaculada,2510808,Patos,4
89,1101435,NOVA UNIÃO,1100155,Ouro Preto do Oeste,3
11892,3302908,MIGUEL PEREIRA,3302908,Miguel Pereira,2
9480,3148202,PATROCÍNIO DO MURIAÉ,3124906,Eugenópolis,1
12100,3305703,SUMIDOURO,3305703,Sumidouro,1
19327,5107206,RIO BRANCO,5107206,Rio Branco,1
1333,1717909,PONTE ALTA DO TOCANTINS,1717909,Ponte Alta do Tocantins,1
2700,2202703,Cocal,2207702,Parnaíba,6
20347,5219753,Santo Antônio do Descoberto,5221858,Valparaíso de Goiás,1
12285,3507407,BORBOREMA,3503208,Araraquara,2
12350,3521804,ITAÍ,3504503,AVARÉ,5
18503,4311254,LAGOÃO,4320701,Sobradinho,1
5385,2611408,Primavera,2602902,Cabo de Santo Agostinho,1
10101,3125952,Fervedouro,3139409,Manhuaçu,1
15621,4128625,ALTO PARAÍSO,4115200,Maringá,1
19995,5202601,AURILÂNDIA,5210208,IPORÁ,1
11168,3127057,Fronteira dos Vales,3168606,Teófilo Otoni,3
4590,2512036,Poço Dantas,2503704,Cajazeiras,1
6566,2807303,TELHA,2802908,Itabaiana,1
12201,3530102,MIRANDÓPOLIS,3502101,ANDRADINA,4
15376,4125902,SÃO PEDRO DO PARANÁ,4113502,Loanda,3
6432,2709400,VIÇOSA,2709400,Viçosa,3
8426,3151701,Poço Fundo,3101607,Alfenas,3
8028,2928604,Santo Amaro,2927408,Salvador,5
12057,3302502,Magé,3304564,Rio de Janeiro,1
17297,4313201,NOVA PETRÓPOLIS,4305108,Caxias do Sul,3
19171,5106273,NOVO HORIZONTE DO NORTE,5103403,Cuiabá,2
19571,5209705,Hidrolândia,5201405,Aparecida de Goiânia,3
20374,3205309,Vitória,5300108,Brasília,4
10604,3150505,PIMENTA,3151503,Piumhi,2
15441,4117297,NOVO ITACOLOMI,4113700,Londrina,1
10301,3162708,São João do Paraíso,3143302,Montes Claros,3
1256,1703602,Brasilândia do Tocantins,1713205,Miracema do Tocantins,1
7647,2918100,JEREMOABO,2918407,Juazeiro,1
19003,5107263,SANTO AFONSO,5101704,BARRA DO BUGRES,1
4025,2412559,São Miguel de Touros,2402600,Ceará-Mirim,1
19012,5102702,Canarana,5101803,Barra do Garças,2
11917,3302452,Macuco,3303401,Nova Friburgo,5
17494,4308607,GARIBALDI,4308607,Garibaldi,2
6636,2805604,PORTO DA FOLHA,2805604,Porto da Folha,2
6288,2705002,MATA GRANDE,2705002,Mata Grande,1
17455,4307906,FARROUPILHA,4307906,Farroupilha,3
4949,2514305,SÃO JOSÉ DE CAIANA,2507507,João Pessoa,1
7148,2919108,LAMARÃO,2910800,Feira de Santana,2
8910,3170701,Varginha,3106220,Belo Horizonte,1
4516,2500700,SÃO JOÃO DO RIO DO PEIXE,2500700,São João do Rio do Peixe,1
10050,3130408,Ijaci,3138203,Lavras,6
6580,2807105,Simão Dias,2803500,Lagarto,5
17153,4314423,Picada Café,4304408,Canela,1
7173,2925956,Rafael Jambeiro,2910800,Feira de Santana,4
17260,4306304,DAVID CANABARRO,4304903,Casca,1
2091,2102150,BREJO DE AREIA,2111300,São Luís,1
2217,2110237,SANTANA DO MARANHÃO,2111300,São Luís,2
7682,2900504,ÉRICO CARDOSO,2919504,LIVRAMENTO DE NOSSA SENHORA,1
18540,4323358,VILA LÂNGARO,4320909,TAPEJARA,2
11011,3156205,ROCHEDO DE MINAS,3162906,São João Nepomuceno,2
11464,3201159,BREJETUBA,3200201,ALEGRE,1
1623,2102606,CÂNDIDO MENDES,2102606,Cândido Mendes,1
286,1301308,CODAJÁS,1301308,Codajás,1
4886,2508109,LAGOA,2507507,João Pessoa,1
8807,3152204,Porteirinha,3106200,Belo Horizonte,1
14943,4106902,Curitiba,4106902,Curitiba,13
5029,2505501,Vista Serrana,2510808,Patos,3
3347,2302305,Bela Cruz,2304400,Fortaleza,1
12357,3553807,TAQUARITUBA,3504503,Avaré,2
18362,4317608,SANTO ANTÔNIO DA PATRULHA,4317608,Santo Antônio da Patrulha,2
17095,4317004,Santana da Boa Vista,4302808,Caçapava do Sul,3
