id,codorigem,munorigem,coddest,mundest,VAR01
3524,2306009,IRACEMA,2306009,Iracema,1
936,1503408,INHANGAPI,1507409,São Francisco do Pará,1
12233,3506201,Bento de Abreu,3502804,Araçatuba,5
9779,3151008,PIRANGUINHO,3132404,ITAJUBÁ,4
84,1100940,Cujubim,1100130,Machadinho d'Oeste,1
20209,5211305,Itarumã,5218508,Quirinópolis,2
9081,3102852,ANGELÂNDIA,3112307,Capelinha,3
4796,2507002,Itaporanga,2507002,Itaporanga,4
13033,3516903,GENERAL SALGADO,3524808,Jales,1
15567,4114708,MARIA HELENA,4115200,Maringá,1
19675,5215207,NOVO BRASIL,5207600,Fazenda Nova,1
18998,5101902,BRASNORTE,5101704,BARRA DO BUGRES,1
12996,3508405,Cabreúva,3523909,Itu,5
14532,3533304,Nova Luzitânia,3557105,Votuporanga,1
6508,2804300,MURIBECA,2801306,Capela,1
15206,4103958,CAMPINA DO SIMÃO,4109401,Guarapuava,6
10766,3124500,ESTIVA,3152501,Pouso Alegre,6
14270,3554102,Taubaté,3550308,São Paulo,4
5265,2514107,SÃO JOÃO DO TIGRE,2516300,SUMÉ,1
5755,2601003,ANGELIM,2610103,Palmeirina,1
3022,2207207,Padre Marcos,2211001,Teresina,2
17504,4308904,GETÚLIO VARGAS,4308904,Getúlio Vargas,2
18832,5004007,GLÓRIA DE DOURADOS,5003702,DOURADOS,4
11199,3155108,RIO DO PRADO,3168606,Teófilo Otoni,2
5184,2506509,GURJÃO,2514008,São João do Cariri,1
5470,2612406,SANHARÓ,2604106,Caruaru,2
409,1302900,MAUÉS,1302900,Maués,3
15054,4127700,Toledo,4106902,Curitiba,3
6953,2919926,Madre de Deus,2906501,Candeias,2
5699,2608453,Lagoa do Carro,2608909,Limoeiro,1
15993,4100707,Alto Piquiri,4128104,Umuarama,5
12010,3303104,Natividade,3304557,Rio de Janeiro,1
19498,5208004,Formosa,5201108,Anápolis,1
4001,2411809,São Fernando,2402006,Caicó,6
9377,3132503,Itamarandiba,3121605,Diamantina,3
4594,2513653,Santarém,2503704,Cajazeiras,1
16047,4207684,IPUAÇU,4200101,Abelardo Luz,1
17543,4322103,TUCUNDUVA,4309605,Horizontina,2
1589,2101509,BARÃO DE GRAJAÚ,2101509,Barão de Grajaú,1
19083,5107578,Rondolândia,5103254,Colniza,1
4840,2502904,BREJO DOS SANTOS,2507507,João Pessoa,1
15107,4121109,QUINTA DO SOL,4107504,Engenheiro Beltrão,1
7574,2900603,AIQUARA,2918001,Jequié,4
10332,3142106,Miradouro,3143906,Muriaé,5
16716,4202800,BRAÇO DO NORTE,4211702,ORLEANS,1
1298,1703107,BARROLÂNDIA,1716109,Paraíso do Tocantins,3
18858,5003454,Deodápolis,5003801,Fátima do Sul,1
19838,5213004,MAURILÂNDIA,5208707,Goiânia,1
13312,3519402,IBIRÁ,3533502,NOVO HORIZONTE,1
2352,2203701,ESPERANTINA,2201200,BARRAS,1
17149,4304408,CANELA,4304408,Canela,4
2215,2110104,SANTA QUITÉRIA DO MARANHÃO,2111300,São Luís,2
16378,4215307,SALETE,4204806,CURITIBANOS,1
16239,4207601,IPIRA,4204202,Chapecó,1
12582,3510401,Capivari,3509502,Campinas,2
3857,2309409,NOVO ORIENTE,2312908,Sobral,1
10412,3140001,Mariana,3146107,Ouro Preto,4
11508,3203007,IÚNA,3201209,Cachoeiro de Itapemirim,2
8384,3127057,FRONTEIRA DOS VALES,3100906,Águas Formosas,2
4468,2409506,PEDRA GRANDE,2411601,São Bento do Norte,1
11062,3153301,PRESIDENTE KUBITSCHEK,3167103,SERRO,2
13375,3545407,SALTO GRANDE,3534708,Ourinhos,6
15255,4103479,Cafezal do Sul,4110607,Iporã,2
4549,2516151,SOSSÊGO,2501104,AREIA,1
8147,2917359,JABORANDI,2929057,São Félix do Coribe,1
13885,3519402,IBIRÁ,3549805,São José do Rio Preto,2
15429,4113700,LONDRINA,4113700,Londrina,9
18102,4320206,Seberi,4314902,Porto Alegre,1
7199,2931509,TEOFILÂNDIA,2910800,Feira de Santana,2
18755,5003900,FIGUEIRÃO,5002704,Campo Grande,3
16828,4216305,SÃO JOÃO BATISTA,4216305,São João Batista,1
19050,5105507,Vila Bela da Santíssima Trindade,5102504,Cáceres,2
19795,5208509,GOIANDIRA,5208707,Goiânia,3
10739,3154507,RIACHO DOS MACHADOS,3152204,Porteirinha,1
944,1507508,SÃO JOÃO DO ARAGUAIA,1507508,São João do Araguaia,1
14699,4123006,SALTO DO LONTRA,4104501,CAPANEMA,1
5218,2502409,BONITO DE SANTA FÉ,2516201,Sousa,1
604,1505031,Novo Progresso,1501402,Belém,1
10593,3157609,SANTA FÉ DE MINAS,3151206,Pirapora,4
16622,4209102,Joinville,4209102,Joinville,9
12606,3523206,Itararé,3509502,Campinas,1
19118,5102678,CAMPO VERDE,5103403,Cuiabá,5
7251,2924504,Pindaí,2911709,Guanambi,5
8850,3162104,São Gotardo,3106200,Belo Horizonte,2
19014,5103353,CONFRESA,5101803,Barra do Garças,2
9708,3122504,DOM CAVATI,3131307,Ipatinga,1
7785,2909208,Coronel João Sá,2924009,Paulo Afonso,3
1188,1706001,Couto de Magalhães,1709302,Guaraí,1
19093,5106315,Novo Santo Antônio,5103353,Confresa,1
4010,2415008,VILA FLOR,2402204,Canguaretama,1
2158,2106201,LUÍS DOMINGUES,2111300,São Luís,2
17023,4310439,IPÊ,4300802,Antônio Prado,1
4618,2503100,Cabaceiras,2504009,Campina Grande,5
6181,2705804,OLHO D'ÁGUA DO CASADO,2702405,Delmiro Gouveia,2
3475,2305308,IBIAPINA,2305308,Ibiapina,1
1936,2103505,COLINAS,2109106,PRESIDENTE DUTRA,2
6506,2805406,POÇO REDONDO,2801207,Canindé de São Francisco,1
260,1301001,CARAUARI,1301001,Carauari,2
20394,5205497,CIDADE OCIDENTAL,5300108,Brasília,1
269,1300201,ATALAIA DO NORTE,1301209,Coari,1
15865,4119004,PÉROLA D'OESTE,4121406,Realeza,1
19298,5105606,Matupá,5106422,Peixoto de Azevedo,2
12619,3525904,Jundiaí,3509502,Campinas,1
4787,2500205,Aguiar,2507002,Itaporanga,3
1087,1718808,Sampaio,1702109,Araguaína,3
12611,3524105,Ituverava,3509502,Campinas,1
10692,3138674,LUISBURGO,3152105,Ponte Nova,1
12886,3552007,SILVEIRAS,3518404,Guaratinguetá,1
12751,3524204,JABORANDI,3512001,Colina,1
16299,4218756,TUNÁPOLIS,4204202,Chapecó,1
5341,2612406,Sanharó,2601201,Arcoverde,1
20023,5210802,ITAJÁ,5210802,Itajá,1
17859,4307559,ESTAÇÃO,4314100,Passo Fundo,1
6767,2930154,SERRA DO RAMALHO,2903201,Barreiras,3
387,1303502,Pauini,1302603,Manaus,3
7663,2927101,RODELAS,2918407,Juazeiro,1
16609,4201307,ARAQUARI,4209102,Joinville,6
7770,2907558,CATURAMA,2923605,Paramirim,2
18061,4314605,Piratini,4314902,Porto Alegre,1
2695,2202059,CABECEIRAS DO PIAUÍ,2207702,Parnaíba,1
4388,2407252,Major Sales,2409407,Pau dos Ferros,5
8816,3154200,Resende Costa,3106200,Belo Horizonte,1
17943,4306908,ENCRUZILHADA DO SUL,4314407,Pelotas,1
14432,3553708,TAQUARITINGA,3553708,TAQUARITINGA,4
2048,2107506,PAÇO DO LUMIAR,2111201,SÃO JOSÉ DE RIBAMAR,2
9379,3141801,Minas Novas,3121605,Diamantina,3
17282,4307401,ESMERALDA,4305108,Caxias do Sul,2
1676,2106672,Milagres do Maranhão,2103208,Chapadinha,4
8212,2900801,ALCOBAÇA,2931350,Teixeira de Freitas,4
1550,2105708,Lago da Pedra,2101202,Bacabal,5
11349,3126208,FORMOSO,3170404,UNAÍ,3
17591,4311718,MAÇAMBARÁ,4310603,Itaqui,3
13713,3544004,RIO DAS PEDRAS,3544004,Rio das Pedras,1
7777,2923803,PARIPIRANGA,2923803,Paripiranga,2
15305,4106100,CONSELHEIRO MAIRINCK,4111803,Jacarezinho,1
266,1300060,AMATURÁ,1301209,Coari,1
1355,1700251,ABREULÂNDIA,1721000,Palmas,3
16613,4203303,CAMPO ALEGRE,4209102,Joinville,2
14897,4101101,Andirá,4106902,Curitiba,1
18841,5005152,JUTI,5003702,Dourados,2
12083,3302858,MESQUITA,3305109,São João de Meriti,1
10927,3160702,SANTOS DUMONT,3160702,Santos Dumont,2
856,1505403,OURÉM,1505502,Paragominas,1
1850,2107001,MONTES ALTOS,2107001,Montes Altos,1
10749,3109105,BUENO BRANDÃO,3152501,Pouso Alegre,5
8674,3126703,Francisco Sá,3106200,Belo Horizonte,1
12366,3520004,IGARAÇU DO TIETÊ,3505302,Barra Bonita,1
10899,3157807,SANTA LUZIA,3157807,Santa Luzia,3
8080,2929057,SÃO FÉLIX DO CORIBE,2928109,Santa Maria da Vitória,3
237,1200500,Sena Madureira,1200500,Sena Madureira,3
7880,2904902,Cachoeira,2927408,Salvador,4
4399,2410603,Rafael Godeiro,2409407,Pau dos Ferros,3
11243,3115805,CENTRALINA,3169604,TUPACIGUARA,1
6390,2701803,CARNEIROS,2708402,São José da Tapera,1
15106,4107702,FÊNIX,4107504,Engenheiro Beltrão,1
10086,3142700,MONTALVÂNIA,3139300,Manga,1
8202,2925808,Queimadas,2930501,Serrinha,1
16751,4212809,BALNEÁRIO PIÇARRAS,4212809,Balneário Piçarras,1
5322,2612554,Santa Filomena,2601102,Araripina,1
19282,5107750,Salto do Céu,5105622,Mirassol d'Oeste,2
19207,5108303,UNIÃO DO SUL,5103403,Cuiabá,1
19841,5213400,MOIPORÁ,5208707,Goiânia,2
18982,5100607,ALTO TAQUARI,5100300,Alto Araguaia,5
8683,3128709,Guaxupé,3106200,Belo Horizonte,3
17679,4301651,BARÃO,4312401,Montenegro,2
1297,1701903,ARAGUACEMA,1716109,PARAÍSO DO TOCANTINS,1
16796,4215307,Salete,4214805,Rio do Sul,4
7969,2919207,Lauro de Freitas,2927408,Salvador,7
3004,2206100,Matias Olímpio,2211001,Teresina,2
7271,2902708,Barra,2913200,Ibotirama,2
20201,5220686,SIMOLÂNDIA,5218300,POSSE,3
20048,5222054,Vicentinópolis,5211503,Itumbiara,3
17766,4323804,XANGRI-LÁ,4313508,OSÓRIO,2
14507,3521507,IRAPUÃ,3556008,Urupês,1
11626,3202108,Ecoporanga,3203908,Nova Venécia,1
16375,4213351,PONTE ALTA DO NORTE,4204806,CURITIBANOS,4
12078,3304904,SÃO GONÇALO,3304904,São Gonçalo,6
85,1101757,Vale do Anari,1100130,Machadinho d'Oeste,2
4753,2508208,LAGOA DE DENTRO,2506301,GUARABIRA,5
6703,2929404,SÃO MIGUEL DAS MATAS,2901007,Amargosa,2
11361,3104908,BAEPENDI,3170701,Varginha,2
19851,5214606,Niquelândia,5208707,Goiânia,1
17328,4319208,SÃO NICOLAU,4305207,CERRO LARGO,1
145,1101559,TEIXEIRÓPOLIS,1100205,Porto Velho,1
8033,2929107,São Felipe,2927408,Salvador,3
16737,4207759,IRACEMINHA,4212106,PALMITOS,1
5582,2605509,FERREIROS,2606200,Goiana,1
7116,2908903,Coração de Maria,2910800,Feira de Santana,5
9972,3138401,LEOPOLDINA,3136702,Juiz de Fora,2
14276,3555406,Ubatuba,3550308,São Paulo,1
9909,3170503,URUCÂNIA,3135506,Jequeri,1
18193,4311254,Lagoão,4316808,Santa Cruz do Sul,1
8177,2929909,SEABRA,2929909,Seabra,4
373,1302207,Juruá,1302603,Manaus,1
17183,4321667,TRÊS CACHOEIRAS,4304630,Capão da Canoa,1
10863,3155405,RIO NOVO,3155801,RIO POMBA,1
16958,4217105,SÃO MARTINHO,4218707,TUBARÃO,6
11776,3304003,Piraí,3300308,Barra do Piraí,4
536,1506500,Santa Isabel do Pará,1500800,Ananindeua,1
2124,2104081,FERNANDO FALCÃO,2111300,São Luís,2
12528,3554953,TUIUTI,3507605,BRAGANÇA PAULISTA,6
1259,1707207,DOIS IRMÃOS DO TOCANTINS,1713205,Miracema do Tocantins,2
433,1304005,SILVES,1304005,Silves,1
9891,3135357,Japonvar,3135209,Januária,1
17824,4316709,SANTA BÁRBARA DO SUL,4313904,Panambi,2
2841,2210953,TAMBORIL DO PIAUÍ,2210003,São João do Piauí,1
14498,3555000,TUPÃ,3555000,Tupã,6
11030,3164902,São Sebastião do Rio Verde,3163706,São Lourenço,4
2620,2205409,JOAQUIM PIRES,2205409,Joaquim Pires,1
19693,5214903,NOVA ROMA,5208004,Formosa,2
11531,3204559,Santa Maria de Jetibá,3201308,Cariacica,2
8216,2912806,IBIRAPUÃ,2931350,Teixeira de Freitas,5
11232,3142601,Monsenhor Paulo,3169307,Três Corações,1
7332,2932200,UBAITABA,2913606,Ilhéus,4
14329,3511706,CHARQUEADA,3550407,São Pedro,1
19309,5105507,VILA BELA DA SANTÍSSIMA TRINDADE,5106752,Pontes e Lacerda,4
19520,5213855,MORRO AGUDO DE GOIÁS,5201108,Anápolis,1
12646,3538006,Pindamonhangaba,3509502,Campinas,1
17762,4321501,TORRES,4313508,OSÓRIO,1
6297,2700805,Belém,2706307,Palmeira dos Índios,5
8359,2914109,IPUPIARA,2933604,Xique-Xique,1
4533,2501534,BARAÚNA,2501104,AREIA,1
16005,4114708,MARIA HELENA,4128104,UMUARAMA,6
4726,2516151,SOSSÊGO,2505105,Cuité,2
8649,3118809,Coração de Jesus,3106200,Belo Horizonte,1
16386,4205001,Dionísio Cerqueira,4205001,Dionísio Cerqueira,2
12715,3542107,Rafard,3510401,Capivari,4
3822,2303105,CARIRÉ,2312908,Sobral,6
13926,3536901,PEDRANÓPOLIS,3549805,São José do Rio Preto,1
774,1504000,LIMOEIRO DO AJURU,1504000,Limoeiro do Ajuru,1
17236,4316428,SAGRADA FAMÍLIA,4304705,Carazinho,1
2607,2204808,IPIRANGA DO PIAUÍ,2204808,Ipiranga do Piauí,1
1922,2110500,SÃO BENTO,2108603,PINHEIRO,4
10036,3145505,OLÍMPIO NORONHA,3137809,Lambari,1
20132,5215603,PADRE BERNARDO,5215603,Padre Bernardo,2
15402,4106407,CORNÉLIO PROCÓPIO,4113700,Londrina,4
13789,3548708,SÃO BERNARDO DO CAMPO,3548708,São Bernardo do Campo,9
15399,4105102,CENTENÁRIO DO SUL,4113700,Londrina,3
8011,2925808,Queimadas,2927408,Salvador,1
2738,2202554,CARIDADE DO PIAUÍ,2208007,Picos,5
16735,4204707,CUNHA PORÃ,4212106,PALMITOS,1
15333,4125407,SÃO JOSÉ DA BOA VISTA,4112009,JAGUARIAIVA,1
4250,2402709,CERRO CORÁ,2408102,Natal,1
14386,3528403,MAIRINQUE,3552205,SOROCABA,3
5810,2612901,SÃO BENEDITO DO SUL,2611507,Quipapá,1
16304,4219507,XANXERÊ,4204202,Chapecó,4
6808,2907558,Caturama,2904605,Brumado,1
5474,2612802,SANTA TEREZINHA,2604106,Caruaru,1
19181,5106851,PORTO ESTRELA,5103403,Cuiabá,1
6146,2708204,SÃO BRÁS,2700300,Arapiraca,2
11418,3128600,GUARDA-MOR,3171006,Vazante,1
16217,4204202,CHAPECÓ,4204202,Chapecó,8
2896,2201101,Avelino Lopes,2211001,Teresina,2
18116,4321501,Torres,4314902,Porto Alegre,3
8492,3157377,Santa Cruz de Salinas,3103405,Araçuaí,1
6834,2929354,SÃO JOSÉ DA VITÓRIA,2904704,Buerarema,1
2843,2210409,SÃO MIGUEL DO TAPUIO,2210409,São Miguel do Tapuio,1
10871,3110004,Caeté,3156700,Sabará,1
10040,3107109,BOA ESPERANÇA,3138203,Lavras,1
15859,4107546,ESPIGÃO ALTO DO IGUAÇU,4120903,Quedas do Iguaçu,1
1968,2100477,Alto Alegre do Pindaré,2109908,Santa Inês,3
10601,3151404,PITANGUI,3151404,Pitangui,2
833,1507979,TERRA SANTA,1505106,ÓBIDOS,2
17393,4302055,BENJAMIN CONSTANT DO SUL,4307005,Erechim,5
17185,4323804,XANGRI-LÁ,4304630,Capão da Canoa,2
13179,3507209,BORÁ,3529005,Marília,1
16338,4207007,Içara,4204608,Criciúma,6
3109,2205904,Manoel Emídio,2211209,Uruçuí,1
6718,2902708,BARRA,2902708,Barra,2
613,1505536,Parauapebas,1501402,Belém,4
4795,2506608,IBIARA,2507002,Itaporanga,3
1992,2106755,Miranda do Norte,2109908,Santa Inês,1
18707,5000807,ANAURILÂNDIA,5000807,Anaurilândia,1
19217,5103502,Diamantino,5103405,Cuiabá,1
15040,4125506,São José dos Pinhais,4106902,Curitiba,7
3485,2301505,Arneiroz,2305506,Iguatu,2
9010,3170008,UBAÍ,3108602,BRASÍLIA DE MINAS,3
11923,3300456,BELFORD ROXO,3303500,NOVA IGUAÇU,3
4897,2509156,MARIZÓPOLIS,2507507,João Pessoa,1
12189,3516507,GABRIEL MONTEIRO,3502101,Andradina,1
9359,3169356,TRÊS MARIAS,3120904,CURVELO,4
19863,5215801,PALMELO,5208707,Goiânia,2
16187,4212205,PAPANDUVA,4203808,CANOINHAS,1
7504,2933257,VEREDA,2916005,Itanhém,1
19948,5219001,Sanclerlândia,5208905,Goiás,2
6240,2705903,OLHO D'ÁGUA GRANDE,2704302,Maceió,1
3777,2303501,CASCAVEL,2311801,RUSSAS,1
17112,4311254,LAGOÃO,4303004,CACHOEIRA DO SUL,1
6741,2908101,COCOS,2903201,Barreiras,2
2898,2201176,BARRA D'ALCÂNTARA,2211001,Teresina,2
5802,2612604,SANTA MARIA DA BOA VISTA,2611101,PETROLINA,6
12033,3304805,São Fidélis,3304557,Rio de Janeiro,1
9854,3126307,FORTALEZA DE MINAS,3134806,Jacuí,1
1034,1600402,Mazagão,1600600,Santana,2
9060,3105301,BANDEIRA DO SUL,3111002,Campestre,1
6747,2911105,Formosa do Rio Preto,2903201,Barreiras,5
11379,3120805,CRUZÍLIA,3170701,Varginha,2
14061,3510708,Cardoso,3550308,São Paulo,1
16661,4211751,OTACÍLIO COSTA,4209300,Lages,7
13807,3543907,RIO CLARO,3548906,São Carlos,1
3576,2300101,ABAIARA,2307304,Juazeiro do Norte,3
4515,2511905,PITIMBU,2500601,Alhandra,1
17967,4301008,Arroio do Meio,4314902,Porto Alegre,1
12900,3545001,SALESÓPOLIS,3518800,Guarulhos,1
4474,2407906,MONTE DAS GAMELEIRAS,2412302,São José do Campestre,1
7931,2913200,Ibotirama,2927408,Salvador,2
9400,3112802,CAPITÓLIO,3122306,Divinópolis,1
12271,3548054,SANTO ANTÔNIO DO ARACANGUÁ,3502804,Araçatuba,7
2914,2201988,BREJO DO PIAUÍ,2211001,Teresina,1
3179,2301406,ARATUBA,2302107,BATURITÉ,4
18629,4311130,JARI,4322202,Tupanciretã,2
16359,4217006,SÃO LUDGERO,4204608,Criciúma,1
11027,3147600,PASSA QUATRO,3163706,SÃO LOURENÇO,3
14277,3556008,Urupês,3550308,São Paulo,1
15104,4128609,VERÊ,4107207,Dois Vizinhos,3
11437,3152303,PORTO FIRME,3171303,Viçosa,3
7385,2904753,Buritirama,2914604,Irecê,1
19669,5206602,CUMARI,5206602,Cumari,1
5353,2600609,ALAGOINHA,2601706,BELO JARDIM,1
13294,3515905,FLOREAL,3532603,Nhandeara,2
18295,4312104,MATA,4317400,Santiago,1
8652,3119401,Coronel Fabriciano,3106200,Belo Horizonte,3
1140,1716307,PAU D'ARCO,1705508,COLINAS DO TOCANTINS,1
13002,3503000,Aramina,3524105,Ituverava,2
9626,3112059,Cantagalo,3128006,Guanhães,1
18443,4316477,Salvador das Missões,4318903,São Luiz Gonzaga,1
2046,2111904,Sucupira do Norte,2111102,São João dos Patos,2
9896,3140852,MATIAS CARDOSO,3135209,JANUÁRIA,2
6923,2917706,JAGUARARI,2906006,Campo Formoso,1
3675,2310407,PARAMOTI,2307650,Maracanaú,1
14198,3539509,Pitangueiras,3550308,São Paulo,1
10293,3157377,Santa Cruz de Salinas,3143302,Montes Claros,3
11764,3300209,Araruama,3300209,Araruama,3
14795,4104659,Carambeí,4104907,Castro,2
10649,3152907,PRATÁPOLIS,3151800,Poços de Caldas,1
12496,3557154,ZACARIAS,3506508,BIRIGUI,1
14658,4106209,CONTENDA,4104204,CAMPO LARGO,1
472,1400282,Iracema,1400100,Boa Vista,5
18528,4306973,EREBANGO,4320909,TAPEJARA,1
19274,5105234,Lambari d'Oeste,5105622,Mirassol d'Oeste,2
9038,3117801,CONCEIÇÃO DOS OUROS,3109709,Cachoeira de Minas,1
8636,3115508,Caxambu,3106200,Belo Horizonte,3
9993,3152105,Ponte Nova,3136702,Juiz de Fora,1
6271,2709301,União dos Palmares,2704302,Maceió,6
14083,3515186,Espírito Santo do Pinhal,3550308,São Paulo,1
4028,2403004,CRUZETA,2403004,Cruzeta,1
248,1303106,NOVA OLINDA DO NORTE,1300300,Autazes,1
19546,5220280,SÃO PATRÍCIO,5201108,Anápolis,1
16676,4218905,URUBICI,4209300,Lages,5
3360,2303808,Cedro,2304400,Fortaleza,1
11543,3201159,BREJETUBA,3201506,Colatina,1
